"","NP1.JOR.NPP","NP10.JOR.NPP","NP12.JOR.NPP","NP14.JOR.NPP","NP18.JOR.NPP","NP21.JOR.NPP","NP22.JOR.NPP","NP23.JOR.NPP","NP24.JOR.NPP","NP25.JOR.NPP","NP26.JOR.NPP","NP27.JOR.NPP","NP28.JOR.NPP","NP32.JOR.NPP","NP33.JOR.NPP","NP34.JOR.NPP","NP35.JOR.NPP","NP36.JOR.NPP","NP37.JOR.NPP","NP38.JOR.NPP","NP39.JOR.NPP","NP40.JOR.NPP","NP41.JOR.NPP","NP43.JOR.NPP","NP44.JOR.NPP","NP45.JOR.NPP","NP46.JOR.NPP","NP5.JOR.NPP","NP6.JOR.NPP","NP7.JOR.NPP"
"70562026bf14ffe0c08f2f2916e6bb44",32,22,13,0,0,11,0,0,0,0,0,15,34,11,25,0,15,0,0,21,0,21,0,0,0,0,23,0,23,0
"81cc4db204f69a6d2519e3b98455a9d0",0,23,0,0,0,0,0,35,0,0,0,0,0,0,22,0,0,0,0,0,27,0,23,0,0,0,0,0,0,0
"0d79fb1bba4a445ca2f986c830d683ad",0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f45b518eb7030f755faa0cf4e2a99d43",0,0,0,0,0,34,0,0,15,0,7,0,0,13,15,0,0,0,20,0,0,0,0,21,0,0,0,0,11,0
"b0c13705d78a71e4d9a9553c9cca9cc9",16,0,12,0,5,20,0,0,0,0,0,10,10,8,10,5,8,26,15,18,14,10,10,0,0,9,17,0,0,10
"f816b9b4e09077385e30ca7c9ab55bb2",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"2e089bf85dba92a55aeb05a1db119817",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1da3e13d4e836bb27daf9df53fce34f",15,0,0,0,0,0,0,0,0,0,0,0,7,10,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"2f79db61b62ff3e44f336c2ba5c4c000",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dec1d67ba3c11d5792d5ea8b37959ba3",0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
"af95a299ad04433161a35ab4ad744f3c",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"063cc016322c6a97fd31a26a1dddebd2",31,0,0,0,0,35,0,18,0,22,13,0,24,27,21,8,0,0,0,0,36,0,0,0,0,0,0,0,21,0
"9ce621136541de6f8538bf18d7d13b80",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
"46c69db21b3fa221c61dcb340dfb4c17",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c46cd21aa8aff9bd4d4193cce9563a00",0,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a9dd7dff6460dfc9b57f7006554d8096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"bee91615baa6d7806b4ef78a304ca0d4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50c7c563bfbe96c75617acdd2cafb91b",0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d9cf00ec9dd1828de806bf884eaea83",38,31,22,0,0,17,21,0,12,0,0,14,19,31,26,0,13,38,14,0,30,11,32,0,0,17,17,0,19,14
"a4da01b9560685a9a67204b864a01c78",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d55678c4eceb5bc7915da5b9374ae61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
"795c732e099f7cd9cfdc154ffde23abd",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,43,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"a22e83439b27df6d3ac29b0e7a331551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"49405c40863d6d662f5a11957eaf086a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
"0d6da5efb74a1b546ca91335c42d5c13",33,0,0,0,14,31,0,35,0,18,17,0,37,24,0,0,0,0,15,0,0,0,20,0,0,0,0,0,22,0
"677ff90cf7f2b7c62522298985210dea",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"b9afd37d4e2ce897bd09efca68f3e2e7",0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3867b571a3a5b1e944abea67fdb2059",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963df92dd454ca63d8a00fa95f65d2ba",0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3cdd5c8167cd48a96721b59e3fd2697",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cff4d930e8342dff00102ec5584c3a90",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,32,0,0,0
"03e3cf0be1d9af472fed2e9fab2bfddd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
"d6aaaa4fd3c9f83bf683dfa300991ace",0,0,0,0,0,0,0,0,14,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"e5c2fc5e8ff63aaa2d8c95577294c6c3",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21a5341fc483c7af0270ea2ddafd79fe",46,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,19,0,0,0,0,0,0,0,24,0,32,0
"0aa904bbb91dd15906fb148ecd2ded8b",0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"0d2ad8263b79e253a783c7b1e242a110",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2defa3b7f8695e159f23c970ed67b7d0",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1d20f7336ce2ed879bf552e4d64e844",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44c50297b525c752a61dc833fe5d9328",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19ec56306317b02a5a315b97076e3300",0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"eb4179d857560adde4b4f3abc24e3d19",0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"f868e92bf99028ba3195151214dfdf3b",0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af0c6ca485cc6c1b942c9ebd385ac610",0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3365532506cf466e18d0ec438a5bfdcb",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2261ce37fadf09c58a62d4a42256c4f6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
"f38f7ee0fc3d6f1e54c3e18089cbda84",0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,50,0,0
"b2e8eff40779c24e845515d889622a8c",24,41,28,0,0,19,0,24,38,20,23,0,0,0,30,0,32,0,0,0,0,0,0,23,0,0,0,0,0,0
"53055b8b08b5eb6274f102dcda87797e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f67a2b7a87bc0f80590a00a95723b86",0,0,0,0,0,0,44,0,0,0,0,17,26,0,0,0,0,0,0,0,0,16,0,0,0,25,0,0,35,0
"30c15c7d8c37c9271186eba2b53a481c",0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215284220b761fa08f86d197bfbb81b2",0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8934228bf47eba6534347aa3417a6166",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04f720b7425b9def403f137216d91699",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e24447604fa15e4e9413800c8aa62c93",0,0,0,0,0,36,0,0,0,0,0,0,0,0,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf05553d9659e28cd049165ce96f34c9",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0019d836d2b83ed9399537fedaabeef4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
"dda7e39924f9a12ed1e6a04559e95ec0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"69b5682a57e78c7099ca8c9c604eedd3",5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bbad5a0269e2332f94bcb9bcf32bb131",0,0,0,0,0,0,0,0,0,69,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5a98e5aa22484b7712d77f5d5bc8fad",0,0,0,0,40,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
"a3250043795f930f2eba24b937286c8d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"ccdaf8cb5f9b3f4f9ec5d02dfbe69e13",0,0,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,53,0,0,38,0,0
"fc34fbf5c01adf8e4a3d1f8427841565",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14ca6e76443a753584c5937ffc1da9d",88,0,16,0,0,0,0,0,66,42,0,0,80,60,0,0,0,0,0,0,0,0,0,40,0,0,0,0,42,0
"53f572be8adb3f5401eb0d705ca6d7c1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"e9306ab356cf9ec782598b4b0825ada3",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e354368cfac87282d498447e7a90b1a0",29,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7eec33da417802bca2d9d9c00ad26faf",0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649d0ae2f58e4993c5337b0c9a56dd1f",16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6cf477b00b302eb64bc5b223d9849313",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"e40a58662a4cd9e7902c53eff8a8a132",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"beccd7d60e897d5634960f386388282a",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa2639c5ac4ed2775b3ab9bb73f0fe14",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e9edde9ec8207e66c1fa11f0629480e",0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,2,8,0,0,0,0,5,0,0,0,0,0,0
"ff990ca55633c457d73598ada05a7fcd",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"c9369955a26a894b4a9ebccc2e1ce570",0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9f31f55b8614c119112f6b792124c6e",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d225db8b58a7aab0c3ab9e96c0c939d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16
"1d4266f9c1313c3d62fa20971f949f38",8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfcdb8a9da920a2eeaf049b8f5c3d004",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dbc248d7556f04578828c8aef3d61927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
"0a739435e90044596fb57c79038cf49e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"8a3da27ffc74a6d071048697b049b817",0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d51f6a8928b37f0127e4dc301dafd279",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6dbb7f33f53a3ad3709d34bc1121fd20",0,0,0,0,0,15,0,0,0,0,0,0,14,5,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0
"168b99242b83938ca876892465271c8c",0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"9330bc8fcd1daac28322e2512321f135",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db026a3bb370a22be3f185ebdb68cee8",0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"4a7decce029dbdeb3e545d8e91e5b456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"2a3b40f53ffa7582aa23819c57224a96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
"e2a85470da15b32f44f47c696460038e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
"447de12950b25a3e031a81a5533ab6c8",0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e4d52cd428cd150bea41faaf084b48f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"9c4ed2d280cc54873dc46662e50f58ed",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15704fa81928f55ebe7c1d64c3903662",0,0,0,0,0,0,0,0,0,0,0,0,64,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0bb82f34b4f8143e351984561b992517",0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
"4a512044b8403a52bd4bc47ce2f4381b",56,62,0,0,17,0,29,0,32,0,0,34,0,50,46,0,0,0,0,0,0,0,35,0,19,0,0,0,53,33
"c3a07938b16c9a65b10870f091199014",0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,36,0,0
"33233a764ea53656f552c3417772d7a8",0,0,31,53,0,64,0,51,27,74,94,0,0,0,0,0,26,0,0,97,56,32,0,29,0,0,0,0,0,0
"e6a4d6d865ffe22f1ac216d13a603906",63,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,117,38,0,0,0,0,0,0,0,33,0,0,0
"e26a3da8064d880ee1c26b8c4ceabc63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"f87871401a58c20d725a19a8a70bd55f",0,0,0,0,0,0,0,0,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbea7e6504b1d85f3ee60414b05f2d1e",0,0,0,0,0,0,0,0,17,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8104539ce17d9bc7e8ac4d7f1cfce085",0,0,0,11,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0,0
"fc427af061914a72132181a78c7e34b0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
"30aae2d798d89aaa8b5d4e056b8b5cdb",0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9148024a611355bdd9df94a153ca3fcc",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5750cdd38ffc57905adc4caecf6ebd0",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b53e6feec15511234599c706a3ea4e07",0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2cf3a0e44b3d25071aea207f1fbf900",0,0,16,0,15,15,0,30,16,16,13,0,16,13,21,15,0,25,30,0,0,8,0,0,12,0,0,0,21,0
"de449cdcef8f34d12ec4fcd6be99ce5a",19,0,0,0,0,0,0,0,13,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27b8263abf783fbe0165ef186eaae02c",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"4d66feecd008fb46d5f7b8e9625d45ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,0,0
"4956491b3b569d1e7bfcc541870f6f86",55,60,6,0,0,41,29,30,44,66,56,0,29,37,38,25,23,0,27,49,18,0,0,21,0,0,0,0,33,18
"f0a896e61b5839fb790508d6f88ce8a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,13,0,0,0
"535e94369db5ce7f1541ee520c129c32",0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"a226efe49cd099516ea94f1c4436d5a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"7cefbb36b176078822d30dcce28480ea",0,0,0,20,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"994c676b64cb7a0ab99b60380001cdc5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"adfeae31ed067e1df53c3105e52cde8e",0,0,0,0,35,0,42,0,31,37,30,0,22,0,30,0,0,0,0,0,0,23,0,0,18,18,0,50,29,0
"f285b3c29ed18df95e0740b3b5dbea9c",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"efce70e988a70ec9fe7ebba9f540e464",0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ddda992b5866932f53add1ceb6f6bb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0
"b46d0dcbafb537d10d1bb04ad51b7b15",2,0,7,0,0,0,0,0,7,23,17,6,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,11,10
"db441bddd81effe171378f036baec2cd",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681e83dfb3b2efa02b2a9d6f6a412888",0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25d515280183d05ca2da917eb52cd645",9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"9104d6f8c60b41584443afa716966f65",0,0,0,0,0,0,0,0,5,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b71fb51879cba059f615d5918f270c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"701b2e78341ff62943ed7d15c51edd0f",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c97d7aae9414f9c0c45ca391d7c8691c",0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af43fff4184a82f977067369165efdd9",0,0,0,0,0,0,0,0,25,0,36,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"b475e88b848db1f546bbf5f68c19d83b",0,0,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb33f67e36ebccc394447b82598a87d2",0,0,0,0,0,0,0,0,23,16,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"da4bed59897fba3536309e2e2919783c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"2a8bdeb7cc52104fa2d08af1b79317bf",0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50428303f5af05a63f058b7d9626eab2",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59b40dbeca8ca1610e9567b5d7fc4fa6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"4b45acd5be1e5b6cf55caa415e6b347e",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eacda9efd47767fec365ff6c66f21d24",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640f4b5c965114a58ada46ab58cc87f3",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d650530af5ae262019ba7e021ece161",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"b4e8f34d1ed6b2477584ce0d03adb616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"1356a1982a07e6be07901dc6799483e4",0,0,0,0,0,0,0,0,13,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26341d04a3ddea530dca49b588369feb",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36e7972ac8e71b58aca1e235b5cdeb21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"8011322d40c8b0676fe258aafa427b92",0,0,0,0,0,0,0,0,8,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9634d16c2fcc5697cd33d07224466c4",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a49cd8aa692cf779b9b504c5b72071ea",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd67765b656d5d32dab8a53b9b74ca1b",0,0,0,0,0,0,0,0,25,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3940478524e844ba5972fdfb507f32fd",17,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa23127dba4a184854558b3acd88f01e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"ee9e930f7ea0582bc7217dfc12d6f653",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63df4dfc66da909590d8fd9f58a85a88",46,0,32,64,31,0,96,0,0,0,0,39,0,0,0,0,49,0,55,0,0,31,0,0,0,0,53,50,55,52
"f02311a55519d1d20c28eb6d933e7d06",0,80,0,0,0,0,0,103,0,0,0,0,0,61,67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff11fbe34d744d76bb8268b80ed9bc89",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bcb335574a6e527d47e0fe26b6ef5c9b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
"a3e786d19ce0246e168a3623d1413d8f",23,0,0,0,0,35,0,0,0,0,0,15,12,0,12,0,22,0,9,0,0,11,17,3,0,0,0,0,12,0
"fea1f1d508e6d3ff0249f6b3ade5ea03",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71c6cbcebcdff4f897bf4875543d1dc4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e3ce7de738c1c5facb3a847bd7481fb",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5729abd8ea2fe78d043a333b9954642c",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
